Tanggal,Unit Layanan Medis,Diagnosis Primer,Code,Kecamatan,total_pasien,block_code,cluster,jumlah_pasien_wilayah_scaled_scaled,Lat,Long,Bulan,Nama_Bulan,Tahun
2023-09-01,Mata,"Keratitis, unspecified",H16.9,Parigi,862,"sclera, cornea, iris and ciliary body",3,0.636650922,-7.641850648,108.5109654,9,September,2023
2023-09-01,Mata,Hereditary retinal dystrophy,H35.5,Sidamulih,556,choroid and retina,0,-0.458286993,-7.642151948,108.6062757,9,September,2023
2023-09-01,Mata,Conjunctival haemorrhage,H11.3,Cimerak,544,conjunctiva,0,-0.501225735,-7.75108096,108.4391362,9,September,2023
2023-09-01,Mata,Presence of intraocular lens,Z96.1,Pangandaran,1105,Presence of other functional implants,1,1.506160443,-7.683333,108.7526647,9,September,2023
2023-09-01,Mata,Presence of intraocular lens,Z96.1,Pangandaran,1105,Presence of other functional implants,1,1.506160443,-7.683333,108.7526647,9,September,2023
2023-09-01,Mata,"Glaucoma, unspecified",H40.9,Cigugur,253,Glaucoma,2,-1.542490223,-7.683333,108.65,9,September,2023
2023-09-01,Mata,Senile cataract,H25,Padaherang,578,lens,0,-0.379565967,-7.549917432,108.4216188,9,September,2023
2023-09-01,Mata,Senile cataract,H25,Pangandaran,1105,lens,1,1.506160443,-7.683333,108.7526647,9,September,2023
2023-09-01,Mata,Presence of intraocular lens,Z96.1,Parigi,862,Presence of other functional implants,3,0.636650922,-7.641850648,108.5109654,9,September,2023
2023-09-01,Mata,Senile cataract,H25,Padaherang,578,lens,0,-0.379565967,-7.549917432,108.4216188,9,September,2023
2023-09-01,Mata,Presence of intraocular lens,Z96.1,Pangandaran,1105,Presence of other functional implants,1,1.506160443,-7.683333,108.7526647,9,September,2023
2023-09-01,Mata,"Naevus, non-neoplastic",I78.1,Pangandaran,1105,Other,1,1.506160443,-7.683333,108.7526647,9,September,2023
2023-09-01,Mata,Presence of intraocular lens,Z96.1,Parigi,862,Presence of other functional implants,3,0.636650922,-7.641850648,108.5109654,9,September,2023
2023-09-01,Mata,"Glaucoma, unspecified",H40.9,Pangandaran,1105,Glaucoma,1,1.506160443,-7.683333,108.7526647,9,September,2023
2023-09-01,Mata,Presence of intraocular lens,Z96.1,Cimerak,544,Presence of other functional implants,0,-0.501225735,-7.75108096,108.4391362,9,September,2023
2023-09-01,Mata,Presence of intraocular lens,Z96.1,Pangandaran,1105,Presence of other functional implants,1,1.506160443,-7.683333,108.7526647,9,September,2023
2023-09-01,Mata,"Disorder of refraction, unspecified",H52.7,Kalipucang,733,"ocular muscles, binocular movement, accommodation and refraction",3,0.175059448,-7.646028349,108.6953381,9,September,2023
2023-09-01,Mata,Presence of intraocular lens,Z96.1,Padaherang,578,Presence of other functional implants,0,-0.379565967,-7.549917432,108.4216188,9,September,2023
2023-09-01,Mata,Presence of intraocular lens,Z96.1,Sidamulih,556,Presence of other functional implants,0,-0.458286993,-7.642151948,108.6062757,9,September,2023
2023-09-01,Mata,Presence of intraocular lens,Z96.1,Pangandaran,1105,Presence of other functional implants,1,1.506160443,-7.683333,108.7526647,9,September,2023
2023-09-01,Mata,"Glaucoma, unspecified",H40.9,Parigi,862,Glaucoma,3,0.636650922,-7.641850648,108.5109654,9,September,2023
2023-09-01,Mata,Senile cataract,H25,Parigi,862,lens,3,0.636650922,-7.641850648,108.5109654,9,September,2023
2023-09-01,Mata,Serous retinal detachment,H33.2,Padaherang,578,choroid and retina,0,-0.379565967,-7.549917432,108.4216188,9,September,2023
2023-09-01,Mata,Presence of intraocular lens,Z96.1,Pangandaran,1105,Presence of other functional implants,1,1.506160443,-7.683333,108.7526647,9,September,2023
2023-09-01,Mata,Amblyopia ex anopsia,H53.0,Kalipucang,733,Visual disturbances and blindness,3,0.175059448,-7.646028349,108.6953381,9,September,2023
2023-09-01,Mata,Corneal ulcer,H16.0,Parigi,862,"sclera, cornea, iris and ciliary body",3,0.636650922,-7.641850648,108.5109654,9,September,2023
2023-09-01,Mata,Presence of intraocular lens,Z96.1,Mangunjaya,230,Presence of other functional implants,2,-1.624789478,-7.486361775,108.694796,9,September,2023
2023-09-01,Mata,Presence of intraocular lens,Z96.1,Pangandaran,1105,Presence of other functional implants,1,1.506160443,-7.683333,108.7526647,9,September,2023
2023-09-01,Mata,Senile cataract,H25,Cimerak,544,lens,0,-0.501225735,-7.75108096,108.4391362,9,September,2023
2023-09-01,Mata,Senile cataract,H25,Cimerak,544,lens,0,-0.501225735,-7.75108096,108.4391362,9,September,2023
2023-09-01,Mata,Presence of intraocular lens,Z96.1,Pangandaran,1105,Presence of other functional implants,1,1.506160443,-7.683333,108.7526647,9,September,2023
2023-09-01,Mata,Paralytic strabismus,H49,Parigi,862,"ocular muscles, binocular movement, accommodation and refraction",3,0.636650922,-7.641850648,108.5109654,9,September,2023
2023-09-01,Mata,Pterygium,H11.0,Parigi,862,conjunctiva,3,0.636650922,-7.641850648,108.5109654,9,September,2023
2023-09-01,Mata,Presence of intraocular lens,Z96.1,Cimerak,544,Presence of other functional implants,0,-0.501225735,-7.75108096,108.4391362,9,September,2023
2023-09-01,Mata,Presence of intraocular lens,Z96.1,Cimerak,544,Presence of other functional implants,0,-0.501225735,-7.75108096,108.4391362,9,September,2023
2023-09-01,Mata,Presence of intraocular lens,Z96.1,Sidamulih,556,Presence of other functional implants,0,-0.458286993,-7.642151948,108.6062757,9,September,2023
2023-09-01,Mata,Presence of intraocular lens,Z96.1,Cijulang,343,Presence of other functional implants,2,-1.22044966,-7.727417462,108.4725217,9,September,2023
2023-09-01,Mata,Presence of intraocular lens,Z96.1,Cijulang,343,Presence of other functional implants,2,-1.22044966,-7.727417462,108.4725217,9,September,2023
2023-09-01,Mata,Senile cataract,H25,Parigi,862,lens,3,0.636650922,-7.641850648,108.5109654,9,September,2023
2023-09-01,Mata,"Disorder of refraction, unspecified",H52.7,Parigi,862,"ocular muscles, binocular movement, accommodation and refraction",3,0.636650922,-7.641850648,108.5109654,9,September,2023
2023-09-01,Mata,Senile cataract,H25,Padaherang,578,lens,0,-0.379565967,-7.549917432,108.4216188,9,September,2023
2023-09-01,Mata,"Glaucoma, unspecified",H40.9,Kalipucang,733,Glaucoma,3,0.175059448,-7.646028349,108.6953381,9,September,2023
2023-09-01,Mata,Presence of intraocular lens,Z96.1,Pangandaran,1105,Presence of other functional implants,1,1.506160443,-7.683333,108.7526647,9,September,2023
2023-09-01,Mata,"Iridocyclitis, unspecified",H20.9,Cigugur,253,"sclera, cornea, iris and ciliary body",2,-1.542490223,-7.683333,108.65,9,September,2023
2023-09-01,Mata,Senile cataract,H25,Pangandaran,1105,lens,1,1.506160443,-7.683333,108.7526647,9,September,2023
2023-09-01,Mata,Presence of intraocular lens,Z96.1,Padaherang,578,Presence of other functional implants,0,-0.379565967,-7.549917432,108.4216188,9,September,2023
2023-09-01,Mata,"Keratitis, unspecified",H16.9,Cigugur,253,"sclera, cornea, iris and ciliary body",2,-1.542490223,-7.683333,108.65,9,September,2023
2023-09-01,Mata,Senile cataract,H25,Cijulang,343,lens,2,-1.22044966,-7.727417462,108.4725217,9,September,2023
2023-09-01,Mata,Presbyopia,H52.4,Sidamulih,556,"ocular muscles, binocular movement, accommodation and refraction",0,-0.458286993,-7.642151948,108.6062757,9,September,2023
2023-09-01,Mata,Presence of intraocular lens,Z96.1,Cigugur,253,Presence of other functional implants,2,-1.542490223,-7.683333,108.65,9,September,2023
2023-09-01,Mata,Presence of intraocular lens,Z96.1,Pangandaran,1105,Presence of other functional implants,1,1.506160443,-7.683333,108.7526647,9,September,2023
2023-09-01,Mata,Senile cataract,H25,Parigi,862,lens,3,0.636650922,-7.641850648,108.5109654,9,September,2023
2023-09-01,Mata,"Disorder of refraction, unspecified",H52.7,Sidamulih,556,"ocular muscles, binocular movement, accommodation and refraction",0,-0.458286993,-7.642151948,108.6062757,9,September,2023
2023-09-01,Mata,"Glaucoma, unspecified",H40.9,Langkaplancar,299,Glaucoma,2,-1.377891713,-7.486361775,108.694796,9,September,2023
2023-09-01,Mata,Presence of intraocular lens,Z96.1,Langkaplancar,299,Presence of other functional implants,2,-1.377891713,-7.486361775,108.694796,9,September,2023
2023-09-01,Mata,Presence of intraocular lens,Z96.1,Pangandaran,1105,Presence of other functional implants,1,1.506160443,-7.683333,108.7526647,9,September,2023
2023-09-01,Mata,Optic neuritis,H46,Cigugur,253,optic nerve and visual pathways,2,-1.542490223,-7.683333,108.65,9,September,2023
2023-09-01,Mata,"Iridocyclitis, unspecified",H20.9,Kalipucang,733,"sclera, cornea, iris and ciliary body",3,0.175059448,-7.646028349,108.6953381,9,September,2023
2023-09-01,Mata,Presence of intraocular lens,Z96.1,Kalipucang,733,Presence of other functional implants,3,0.175059448,-7.646028349,108.6953381,9,September,2023
2023-09-01,Mata,Presence of intraocular lens,Z96.1,Mangunjaya,230,Presence of other functional implants,2,-1.624789478,-7.486361775,108.694796,9,September,2023
2023-09-01,Mata,Presence of intraocular lens,Z96.1,Pangandaran,1105,Presence of other functional implants,1,1.506160443,-7.683333,108.7526647,9,September,2023
2023-09-01,Mata,Presence of intraocular lens,Z96.1,Pangandaran,1105,Presence of other functional implants,1,1.506160443,-7.683333,108.7526647,9,September,2023
2023-09-01,Mata,"Retinal disorder, unspecified",H35.9,Cimerak,544,choroid and retina,0,-0.501225735,-7.75108096,108.4391362,9,September,2023
2023-09-01,Mata,Presence of intraocular lens,Z96.1,Pangandaran,1105,Presence of other functional implants,1,1.506160443,-7.683333,108.7526647,9,September,2023
2023-09-01,Mata,Presence of intraocular lens,Z96.1,Cimerak,544,Presence of other functional implants,0,-0.501225735,-7.75108096,108.4391362,9,September,2023
2023-09-01,Mata,"Chorioretinal inflammation, unspecified",H30.9,Padaherang,578,choroid and retina,0,-0.379565967,-7.549917432,108.4216188,9,September,2023
2023-09-01,Mata,"Conjunctivitis, unspecified",H10.9,Kalipucang,733,conjunctiva,3,0.175059448,-7.646028349,108.6953381,9,September,2023
2023-09-01,Mata,"Conjunctivitis, unspecified",H10.9,Langkaplancar,299,conjunctiva,2,-1.377891713,-7.486361775,108.694796,9,September,2023
2023-09-01,Mata,Presence of intraocular lens,Z96.1,Kalipucang,733,Presence of other functional implants,3,0.175059448,-7.646028349,108.6953381,9,September,2023
2023-09-01,Mata,Injury of cranial nerves,S04,Sidamulih,556,Other,0,-0.458286993,-7.642151948,108.6062757,9,September,2023
2023-09-01,Mata,Presence of intraocular lens,Z96.1,Padaherang,578,Presence of other functional implants,0,-0.379565967,-7.549917432,108.4216188,9,September,2023
2023-09-01,Mata,Observation for other suspected diseases and conditions,Z03.8,Mangunjaya,230,Other,2,-1.624789478,-7.486361775,108.694796,9,September,2023
2023-09-01,Mata,"Glaucoma, unspecified",H40.9,Kalipucang,733,Glaucoma,3,0.175059448,-7.646028349,108.6953381,9,September,2023
2023-09-01,Mata,Pterygium,H11.0,Sidamulih,556,conjunctiva,0,-0.458286993,-7.642151948,108.6062757,9,September,2023
2023-09-01,Mata,Senile cataract,H25,Pangandaran,1105,lens,1,1.506160443,-7.683333,108.7526647,9,September,2023
2023-09-01,Mata,"Keratitis, unspecified",H16.9,Pangandaran,1105,"sclera, cornea, iris and ciliary body",1,1.506160443,-7.683333,108.7526647,9,September,2023
2023-09-01,Mata,Primary angle-closure glaucoma,H40.2,Parigi,862,Glaucoma,3,0.636650922,-7.641850648,108.5109654,9,September,2023
2023-09-01,Mata,"Disorders of optic nerve, not elsewhere classified",H47.0,Pangandaran,1105,optic nerve and visual pathways,1,1.506160443,-7.683333,108.7526647,9,September,2023
2023-09-01,Mata,Nystagmus and other irregular eye movements,H55,Cijulang,343,Other disorders of eye and adnexa,2,-1.22044966,-7.727417462,108.4725217,9,September,2023
2023-09-01,Mata,Astigmatism,H52.2,Parigi,862,"ocular muscles, binocular movement, accommodation and refraction",3,0.636650922,-7.641850648,108.5109654,9,September,2023
2023-09-01,Mata,Type 2 diabetes mellitus,E11,Parigi,862,Other,3,0.636650922,-7.641850648,108.5109654,9,September,2023
2023-09-01,Mata,Presence of intraocular lens,Z96.1,Sidamulih,556,Presence of other functional implants,0,-0.458286993,-7.642151948,108.6062757,9,September,2023
2023-09-01,Mata,Presence of intraocular lens,Z96.1,Cimerak,544,Presence of other functional implants,0,-0.501225735,-7.75108096,108.4391362,9,September,2023
2023-09-01,Mata,"Glaucoma, unspecified",H40.9,Langkaplancar,299,Glaucoma,2,-1.377891713,-7.486361775,108.694796,9,September,2023
2023-09-01,Mata,"Disorder of refraction, unspecified",H52.7,Parigi,862,"ocular muscles, binocular movement, accommodation and refraction",3,0.636650922,-7.641850648,108.5109654,9,September,2023
2023-09-01,Mata,Presence of intraocular lens,Z96.1,Mangunjaya,230,Presence of other functional implants,2,-1.624789478,-7.486361775,108.694796,9,September,2023
2023-09-01,Mata,Presence of intraocular lens,Z96.1,Sidamulih,556,Presence of other functional implants,0,-0.458286993,-7.642151948,108.6062757,9,September,2023
2023-09-01,Mata,Type 2 diabetes mellitus,E11,Parigi,862,Other,3,0.636650922,-7.641850648,108.5109654,9,September,2023
2023-09-01,Mata,Pterygium,H11.0,Pangandaran,1105,conjunctiva,1,1.506160443,-7.683333,108.7526647,9,September,2023
2023-09-01,Mata,"Disorder of cornea, unspecified",H18.9,Cimerak,544,"sclera, cornea, iris and ciliary body",0,-0.501225735,-7.75108096,108.4391362,9,September,2023
2023-09-01,Mata,Presence of intraocular lens,Z96.1,Pangandaran,1105,Presence of other functional implants,1,1.506160443,-7.683333,108.7526647,9,September,2023
2023-09-01,Mata,Corneal ulcer,H16.0,Padaherang,578,"sclera, cornea, iris and ciliary body",0,-0.379565967,-7.549917432,108.4216188,9,September,2023
2023-09-01,Mata,Entropion and trichiasis of eyelid,H02.0,Pangandaran,1105,"eyelid, lacrimal system and orbit",1,1.506160443,-7.683333,108.7526647,9,September,2023
2023-09-01,Mata,Other disorders affecting eyelid function,H02.5,Sidamulih,556,"eyelid, lacrimal system and orbit",0,-0.458286993,-7.642151948,108.6062757,9,September,2023
2023-09-01,Mata,Conjunctival haemorrhage,H11.3,Kalipucang,733,conjunctiva,3,0.175059448,-7.646028349,108.6953381,9,September,2023
2023-09-01,Mata,Astigmatism,H52.2,Parigi,862,"ocular muscles, binocular movement, accommodation and refraction",3,0.636650922,-7.641850648,108.5109654,9,September,2023
2023-09-01,Mata,Other disorders of cornea,H18,Kalipucang,733,"sclera, cornea, iris and ciliary body",3,0.175059448,-7.646028349,108.6953381,9,September,2023
2023-09-01,Mata,Benign neoplasm of eye and adnexa,D31,Kalipucang,733,Other,3,0.175059448,-7.646028349,108.6953381,9,September,2023
2023-09-01,Mata,Presence of intraocular lens,Z96.1,Kalipucang,733,Presence of other functional implants,3,0.175059448,-7.646028349,108.6953381,9,September,2023
2023-09-01,Mata,Presence of intraocular lens,Z96.1,Cigugur,253,Presence of other functional implants,2,-1.542490223,-7.683333,108.65,9,September,2023
2023-09-01,Mata,Keratoconjunctivitis,H16.2,Padaherang,578,"sclera, cornea, iris and ciliary body",0,-0.379565967,-7.549917432,108.4216188,9,September,2023
2023-09-01,Mata,Presence of intraocular lens,Z96.1,Langkaplancar,299,Presence of other functional implants,2,-1.377891713,-7.486361775,108.694796,9,September,2023
2023-09-01,Mata,Presence of intraocular lens,Z96.1,Pangandaran,1105,Presence of other functional implants,1,1.506160443,-7.683333,108.7526647,9,September,2023
2023-09-01,Mata,Benign neoplasm of eye and adnexa,D31,Langkaplancar,299,Other,2,-1.377891713,-7.486361775,108.694796,9,September,2023
2023-09-01,Mata,Pterygium,H11.0,Cijulang,343,conjunctiva,2,-1.22044966,-7.727417462,108.4725217,9,September,2023
2023-09-01,Mata,Presence of intraocular lens,Z96.1,Pangandaran,1105,Presence of other functional implants,1,1.506160443,-7.683333,108.7526647,9,September,2023
2023-09-01,Mata,Astigmatism,H52.2,Cijulang,343,"ocular muscles, binocular movement, accommodation and refraction",2,-1.22044966,-7.727417462,108.4725217,9,September,2023
2023-09-01,Mata,"Iridocyclitis, unspecified",H20.9,Sidamulih,556,"sclera, cornea, iris and ciliary body",0,-0.458286993,-7.642151948,108.6062757,9,September,2023
2023-09-01,Mata,Presence of intraocular lens,Z96.1,Parigi,862,Presence of other functional implants,3,0.636650922,-7.641850648,108.5109654,9,September,2023
2023-09-01,Mata,Other vitreous opacities,H43.3,Langkaplancar,299,vitreous body and globe,2,-1.377891713,-7.486361775,108.694796,9,September,2023
2023-09-01,Mata,Myopia,H52.1,Padaherang,578,"ocular muscles, binocular movement, accommodation and refraction",0,-0.379565967,-7.549917432,108.4216188,9,September,2023
2023-09-01,Mata,Blepharoconjunctivitis,H10.5,Cimerak,544,conjunctiva,0,-0.501225735,-7.75108096,108.4391362,9,September,2023
2023-09-01,Mata,Glaucoma,H40,Pangandaran,1105,Glaucoma,1,1.506160443,-7.683333,108.7526647,9,September,2023
2023-09-01,Mata,Presence of intraocular lens,Z96.1,Sidamulih,556,Presence of other functional implants,0,-0.458286993,-7.642151948,108.6062757,9,September,2023
2023-09-01,Mata,Optic atrophy,H47.2,Parigi,862,optic nerve and visual pathways,3,0.636650922,-7.641850648,108.5109654,9,September,2023
2023-09-01,Mata,Senile cataract,H25,Padaherang,578,lens,0,-0.379565967,-7.549917432,108.4216188,9,September,2023
2023-09-01,Mata,Enophthalmos,H05.4,Sidamulih,556,"eyelid, lacrimal system and orbit",0,-0.458286993,-7.642151948,108.6062757,9,September,2023
2023-09-01,Mata,"Foreign body on external eye, part unspecified",T15.9,Parigi,862,Other,3,0.636650922,-7.641850648,108.5109654,9,September,2023
2023-09-01,Mata,Presence of intraocular lens,Z96.1,Kalipucang,733,Presence of other functional implants,3,0.175059448,-7.646028349,108.6953381,9,September,2023
2023-09-01,Mata,Presence of intraocular lens,Z96.1,Cijulang,343,Presence of other functional implants,2,-1.22044966,-7.727417462,108.4725217,9,September,2023
2023-09-01,Mata,Examination of eyes and vision,Z01.0,Pangandaran,1105,Other,1,1.506160443,-7.683333,108.7526647,9,September,2023
2023-09-01,Mata,Presence of intraocular lens,Z96.1,Cimerak,544,Presence of other functional implants,0,-0.501225735,-7.75108096,108.4391362,9,September,2023
